;iso3c;year;country.IDEA;Ticker;ID;blpi_tot_q;blpi_level;blpi_tot_miss;blpi_miss_pct;pf_tot_q;pf_level;pf_tot_miss;pf_miss_pct;rs_tot_q;rs_level;rs_tot_miss;rs_miss_pct;os_tot_q;os_level;os_tot_miss;os_miss_pct;idea_tot_q;idea_level;idea_tot_miss;blpi_pct;pf_pct;rs_pct;os_pct;idea_miss_pct;idea_pct;CoC;idea_pct_diff;CoC_diff;wb_region;wb_income;un_region_name;un_sub_region_name;un_intermediate._region_name;un_dev_devping;iso2c;country.wb;gini;lifeexpectancy;GDP;natres;ruralpop;tertiaryschool;region;capital;longitude;latitude;income;lending;country.fotp;FOTP;cname;fh_status;fh_fotpc;dr_sg;dr_eg;hf_trade;sgi_ecgf;fi_index;fi_index_cl;hf_business;hf_efiscore;hf_financ;hf_fiscal;country;wefji;
399;FIN;2014;Finland;FIN;56;16;8;0;0;4;1;2;0.33;5;1;0;0;8;7;0;0;30;17;2;0.5;0.25;0.2;0.88;0.06;0.57;2.1796;0;-0.0269;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;FI;Finland;NA;81.12926829;2.72E+11;0.636003567;15.914;88.67154694;Europe & Central Asia (all income levels);Helsinki;24.9525;60.1608;High income: OECD;Not classified;Finland;11;Finland;1;4;NA;NA;87.8;8.493780326;7.68;7.689424615;93.6;73.4;80;65.1;Finland;6.569080257;134
400;FIN;2015;Finland;FIN;56;16;8;0;0;4;1;2;0.33;5;1;0;0;8;7;0;0;30;17;2;0.5;0.25;0.2;0.88;0.06;0.57;2.2835;0;0.1039;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;FI;Finland;NA;NA;2.32E+11;0.588464499;15.779;NA;Europe & Central Asia (all income levels);Helsinki;24.9525;60.1608;High income: OECD;Not classified;Finland;11;Finland;1;4;NA;NA;88;8.493780326;NA;NA;92.6;73.4;80;66.4;Finland;6.594888277;134
401;FRA;2006;France;FRA;167;9;4;7;0.44;4;0;2;0.33;3;0;2;0.4;4;0;4;0.5;17;4;15;0.44;0;0;0;0.47;0.24;1.4582;0;0.1081;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;29.92;80.81219512;2.33E+12;0.049185894;22.623;55.47608948;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;21;France (1963-);1;7;85.4155426;71.24320221;82.4;NA;7.31;7.360000444;88;61.1;50;46.6;France;5.090559951;134
402;FRA;2007;France;FRA;167;9;4;7;0.44;4;0;2;0.33;3;0;2;0.4;4;0;4;0.5;17;4;15;0.44;0;0;0;0.47;0.24;1.4449;0;-0.0133;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;32.63;81.11219512;2.66E+12;0.05144567;22.379;54.82254028;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;21;France (1963-);1;7;86.56877136;72.30027008;81.6;NA;7.49;7.541231645;87.2;62.1;60;46.3;France;5.258323005;134
403;FRA;2008;France;FRA;167;9;4;7;0.44;4;0;2;0.33;3;0;2;0.4;4;0;4;0.5;17;4;15;0.44;0;0;0;0.47;0.24;1.3793;0;-0.0656;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;33.08;81.21463415;2.92E+12;0.054852722;22.136;54.51990891;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;22;France (1963-);1;7;86.83647156;70.34860229;81;NA;7.41;7.460684445;88;64.7;70;53.2;France;5.262025545;134
404;FRA;2009;France;FRA;167;9;4;7;0.44;4;0;2;0.33;3;0;2;0.4;4;0;4;0.5;17;4;15;0.44;0;0;0;0.47;0.24;1.4174;0;0.0381;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;NA;81.41463415;2.69E+12;0.050961115;21.894;54.93870926;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;22;France (1963-);1;7;87.39903259;68.93844604;80.8;NA;7.45;7.500958045;87.4;63.3;70;50.9;France;4.757164082;134
405;FRA;2010;France;FRA;167;9;4;7;0.44;4;0;2;0.33;3;0;2;0.4;4;0;4;0.5;17;4;15;0.44;0;0;0;0.47;0.24;1.4359;0;0.0185;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;33.78;81.66341463;2.65E+12;0.055387666;21.655;57.12707901;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;23;France (1963-);1;7;87.45786285;69.10118103;82.5;NA;7.38;7.430479244;86.3;64.2;70;51.9;France;4.79091365;134
406;FRA;2011;France;FRA;167;9;4;7;0.44;4;0;2;0.33;3;0;2;0.4;4;0;4;0.5;17;4;15;0.44;0;0;0;0.47;0.24;1.5221;0;0.0862;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;33.35;82.11463415;2.86E+12;0.05471981;21.416;58.02497864;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;23;France (1963-);1;7;87.62388611;68.079422;82.6;NA;7.29;7.339863644;85.6;64.6;70;52.3;France;4.899375533;134
407;FRA;2012;France;FRA;167;9;7;7;0.44;4;1;2;0.33;3;1;2;0.4;4;2;4;0.5;17;11;15;0.78;0.25;0.33;0.5;0.47;0.65;1.4313;0.4118;-0.0909;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;33.1;81.96829268;2.68E+12;0.050229107;21.18;59.98762894;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;24;France (1963-);1;7;87.35874939;68.44539642;82.1;NA;7.22;7.269384843;83.7;63.2;70;53.8;France;4.906247286;134
408;FRA;2013;France;FRA;167;9;7;7;0.44;4;1;2;0.33;3;1;2;0.4;4;2;4;0.5;17;11;15;0.78;0.25;0.33;0.5;0.47;0.65;1.3122;0;-0.119;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;NA;82.2195122;2.81E+12;0.047691434;20.945;62.14686966;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;22;France (1963-);1;7;87.14206696;66.52983856;81.8;7.247849316;7.16;7.208974443;84;64.1;70;53;France;5.05753426;134
409;FRA;2014;France;FRA;167;9;7;7;0.44;4;1;2;0.33;3;1;2;0.4;4;2;4;0.5;17;11;15;0.78;0.25;0.33;0.5;0.47;0.65;1.2738;0;-0.0384;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;NA;82.37317073;2.84E+12;0.049293646;20.711;64.39047241;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;22;France (1963-);1;7;NA;NA;82.8;7.264486604;7.3;7.349932043;79.9;63.5;70;48.4;France;4.968560506;134
410;FRA;2015;France;FRA;167;9;7;7;0.44;4;1;2;0.33;3;1;2;0.4;4;2;4;0.5;17;11;15;0.78;0.25;0.33;0.5;0.47;0.65;1.2798;0;0.006;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;FR;France;NA;NA;2.42E+12;0.041864285;20.48;NA;Europe & Central Asia (all income levels);Paris;2.35097;48.8566;High income: OECD;Not classified;France;23;France (1963-);1;7;NA;NA;83;7.382971404;NA;NA;80.2;62.5;70;47.5;France;5.119588435;134
411;GAB;2006;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.9068;0;-0.3628;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;59.88707317;10154041930;41.5863685;16.048;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;67;Gabon;2;22;41.93592453;41.12830734;55.2;NA;6.01;5.784730057;53.3;56.1;30;59.7;Gabon;NA;134
412;GAB;2007;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.9933;0;-0.0865;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;60.39278049;12438956756;39.00661046;15.557;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;69;Gabon;2;22;41.70724487;40.75018311;56.4;NA;5.91;5.688478309;53.3;54.8;40;61.3;Gabon;NA;134
413;GAB;2008;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-1.0161;0;-0.0228;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;60.94919512;15508574820;43.22566264;15.104;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;69;Gabon;2;22;41.70355225;42.24647141;56.4;NA;5.95;5.726979008;53.2;54.2;40;61.7;Gabon;NA;134
414;GAB;2009;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.9414;0;0.0746;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;61.53146341;12065138273;26.22845924;14.687;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;69;Gabon;3;22;40.7369957;47.01286316;57;NA;5.91;5.688478309;59.9;55;40;61.7;Gabon;NA;134
415;GAB;2010;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.7819;0;0.1595;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;62.12082927;14358584300;33.48307797;14.303;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;71;Gabon;3;22;40.19361115;48.73929596;62.1;NA;5.71;5.495974813;58.8;55.4;40;61.5;Gabon;NA;134
416;GAB;2011;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.7868;0;-0.0049;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;62.70509756;18186478120;40.74762699;13.953;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;69;Gabon;3;22;40.24066162;53.67041397;61;NA;5.58;5.380472715;57.3;56.7;40;74.5;Gabon;NA;134
417;GAB;2012;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.6101;0;0.1767;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;63.28073171;17171447372;43.36823816;13.633;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;70;Gabon;3;22;40.32248688;57.7442131;61.1;NA;5.53;5.332260594;57.7;56.4;40;73.5;Gabon;2.648808;134
418;GAB;2013;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.606;0;0.0041;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;63.84358537;17590716232;35.66574167;13.342;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;71;Gabon;3;22;40.32248688;61.37628174;61.1;NA;5.56;5.361187866;56.5;57.8;40;74.2;Gabon;2.647693443;134
419;GAB;2014;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.6364;0;-0.0303;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;64.38339024;18179717776;28.8431489;13.08;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;70;Gabon;3;22;NA;NA;61;NA;5.71;5.50582423;58.9;57.8;40;74.5;Gabon;2.852039414;134
420;GAB;2015;Gabon;GAB;35;15;1;1;0.06;6;3;0;0;5;2;0;0;8;2;0;0;31;8;1;0.07;0.5;0.4;0.25;0.03;0.26;-0.6659;0;-0.0295;Sub-Saharan Africa;Upper middle income;Africa;Sub-Saharan Africa;Middle Africa;Developing;GA;Gabon;NA;NA;14262032471;13.1182106;12.844;NA;Sub-Saharan Africa (all income levels);Libreville;9.45162;0.38832;Upper middle income;IBRD;Gabon;70;Gabon;3;22;NA;NA;61;NA;NA;NA;57.9;58.3;40;77.5;Gabon;2.99466909;134
421;GBR;2006;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.7897;0;-0.1052;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;34.84;79.24878049;2.68E+12;0.968432623;19.801;59.12668991;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;19;United Kingdom;1;6;87.64280701;72.54335022;82.4;NA;8.12;8.236316883;91.5;80.4;90;62.3;United.Kingdom;6.114549154;134
422;GBR;2007;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.7235;0;-0.0662;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;35.93;79.44878049;3.06E+12;0.86854301;19.521;58.65200043;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;19;United Kingdom;1;5;87.75818634;72.53331757;86.6;NA;8.05;8.165314151;91.2;79.9;90;62;United.Kingdom;6.042978249;134
423;GBR;2008;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.6617;0;-0.0618;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;34.37;79.6;2.88E+12;1.240459005;19.243;56.87400818;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;18;United Kingdom;1;5;87.65839386;71.68225098;86;NA;7.92;8.033451935;90.8;79.4;90;61.2;United.Kingdom;5.789531399;134
424;GBR;2009;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.6021;0;-0.0596;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;34.67;80.05121951;2.37E+12;0.834442424;18.969;58.15341949;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;19;United Kingdom;1;5;87.28590393;72.15484619;85.8;NA;8.01;8.124741161;89.8;79;90;61;United.Kingdom;6.019680954;134
425;GBR;2010;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.5604;0;-0.0417;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;34.81;80.40243902;2.43E+12;0.880373806;18.698;59.06695938;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;19;United Kingdom;1;5;86.63126373;72.79380798;87.5;NA;7.79;7.901589719;94.9;76.5;80;61.8;United.Kingdom;6.28501358;134
426;GBR;2011;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.5845;0;0.0241;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;33.71;80.95121951;2.61E+12;1.073092662;18.43;58.98590851;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;19;United Kingdom;1;5;86.61795807;72.50045013;87.6;NA;7.81;7.921876213;94.6;74.5;80;52;United.Kingdom;6.198596308;134
427;GBR;2012;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.65;0;0.0655;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;32.57;80.90487805;2.65E+12;0.929193324;18.166;59.22314072;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;21;United Kingdom;1;5;86.0875473;70.70861053;87.1;NA;7.83;7.942162708;94.7;74.1;80;56.4;United.Kingdom;6.194194038;134
428;GBR;2013;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.6942;0;0.0442;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;NA;81.00487805;2.72E+12;0.762063453;17.908;56.87012863;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;21;United Kingdom;1;5;86.0847168;67.62400055;86.8;7.312586827;7.88;7.992878945;94.1;74.8;80;57;United.Kingdom;6.233925159;134
429;GBR;2014;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.7274;0;0.0332;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;NA;81.05609756;3.00E+12;0.613591838;17.655;56.47676849;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;23;United Kingdom;1;6;NA;NA;87.8;7.211788214;7.93;8.043595182;92;74.9;80;56.6;United.Kingdom;6.201286623;134
430;GBR;2015;United Kingdom of Great Britain and Northern Ireland;GBR;119;16;4;0;0;4;1;2;0.33;5;4;0;0;5;4;3;0.38;27;13;5;0.25;0.25;0.8;0.8;0.16;0.48;1.8674;0;0.14;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;GB;United Kingdom;NA;NA;2.86E+12;0.337863148;17.408;NA;Europe & Central Asia (all income levels);London;-0.126236;51.5002;High income: OECD;Not classified;United Kingdom;24;United Kingdom;1;7;NA;NA;88;7.853752815;NA;NA;91.1;75.8;80;62.9;United.Kingdom;6.207516018;134
431;GEO;2006;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;1;0;0;8;3;0;0;32;12;0;0.44;0.17;0.2;0.38;0;0.38;-0.0311;0;0.3271;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;39.71;73.21214634;7745406201;1.294674742;47.475;37.96023178;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;56;Georgia;2;17;50.84520721;63.68175507;67.6;NA;7.59;NA;73.9;64.5;70;94.1;Georgia;2.230550159;134
432;GEO;2007;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;1;0;0;8;3;0;0;32;12;0;0.44;0.17;0.2;0.38;0;0.38;-0.2409;0;-0.2098;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;40.6;73.42102439;10172869680;1.15886892;47.425;36.93210983;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;57;Georgia;2;18;49.38295364;76.26815033;71.8;NA;7.45;NA;80.8;69.3;70;91.2;Georgia;2.523467433;134
433;GEO;2008;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;1;0;0;8;3;0;0;32;12;0;0.44;0.17;0.2;0.38;0;0.38;-0.2206;0;0.0203;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;40.57;73.62143902;12795044473;1.033476094;47.375;34.27521133;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;60;Georgia;2;17;49.91409302;78.71166229;71;NA;7.57;NA;85;69.2;60;90.7;Georgia;2.794913951;134
434;GEO;2009;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;1;0;0;8;3;0;0;32;12;0;0.44;0.17;0.2;0.38;0;0.38;-0.2236;0;-0.003;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;41.74;73.81541463;10766809099;1.006969729;47.277;25.55072975;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;60;Georgia;2;18;52.47935104;77.36885071;80.6;NA;7.4;NA;86.6;69.8;60;86.8;Georgia;2.674572808;134
435;GEO;2010;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;1;0;0;8;3;0;0;32;12;0;0.44;0.17;0.2;0.38;0;0.38;-0.1189;0;0.1047;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;42.13;74.00243902;11638536891;1.846831131;47.131;28.92168045;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;59;Georgia;2;19;54.70246887;79.83421326;89.1;NA;7.48;NA;87.9;70.4;60;89.1;Georgia;2.934840741;134
436;GEO;2011;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;1;0;0;8;3;0;0;32;12;0;0.44;0.17;0.2;0.38;0;0.38;-0.0245;0;0.0944;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;41.58;74.18204878;14434619982;2.513606314;46.984;31.17882919;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;55;Georgia;2;18;54.87353516;80.96768951;89.2;NA;7.62;NA;87.3;70.4;60;87.5;Georgia;3.18076408;134
437;GEO;2012;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;2;0;0;8;4;0;0;32;14;0;0.44;0.17;0.4;0.5;0;0.44;0.2635;0.0625;0.288;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;41.35;74.35270732;15846474596;1.544676115;46.838;29.20941925;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;52;Georgia;2;17;56.66773605;81.66722107;89.2;NA;7.78;NA;86.9;69.4;60;87.8;Georgia;3.175311;134
438;GEO;2013;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;2;0;0;8;4;0;0;32;14;0;0.44;0.17;0.4;0.5;0;0.44;0.3597;0;0.0961;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;40.03;74.51390244;16140047072;1.290993152;46.691;34.7521286;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;49;Georgia;2;16;57.38966751;82.55835724;89.2;NA;7.87;NA;90.6;72.2;60;88.2;Georgia;3.312728597;134
439;GEO;2014;Georgia;GEO;11;16;7;0;0;6;1;0;0;5;2;0;0;8;4;0;0;32;14;0;0.44;0.17;0.4;0.5;0;0.44;0.742;0;0.3824;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;40.09;74.66863415;16509305828;1.078698636;46.532;39.17866898;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;47;Georgia;2;16;NA;NA;88.6;NA;7.98;NA;87.8;72.6;60;87.3;Georgia;3.840256021;134
440;GEO;2015;Georgia;GEO;11;16;7;0;0;6;3;0;0;5;4;0;0;8;5;0;0;32;19;0;0.44;0.5;0.8;0.63;0;0.59;0.6363;0.1563;-0.1057;Europe & Central Asia;Upper middle income;Asia;Western Asia;Western Asia;Developing;GE;Georgia;NA;NA;13965385802;0.955933342;46.359;NA;Europe & Central Asia (all income levels);Tbilisi;44.793;41.71;Lower middle income;Blend;Georgia;48;Georgia;2;16;NA;NA;88.6;NA;NA;NA;88.6;73;60;87.2;Georgia;4.141276698;134
441;GHA;2006;Ghana;GHA;103;16;4;0;0;5;2;1;0.17;4;0;1;0.2;6;5;2;0.25;28;11;4;0.25;0.4;0;0.83;0.13;0.39;-0.0033;0;0.3582;Sub-Saharan Africa;Lower middle income;Africa;Sub-Saharan Africa;Western Africa;Developing;GH;Ghana;NA;59.18421951;20409257610;7.98193811;52.012;5.120739937;Sub-Saharan Africa (all income levels);Accra;-0.20795;5.57045;Lower middle income;IDA;Ghana;28;Ghana;1;9;30.66890144;46.00062561;55.4;NA;6.92;6.981838213;50;55.6;50;75.6;Ghana;NA;134
442;GHA;2007;Ghana;GHA;103;16;4;0;0;5;2;1;0.17;4;0;1;0.2;6;5;2;0.25;28;11;4;0.25;0.4;0;0.83;0.13;0.39;0.0732;0;0.0765;Sub-Saharan Africa;Lower middle income;Africa;Sub-Saharan Africa;Western Africa;Developing;GH;Ghana;NA;59.63585366;24758819718;9.470041829;51.331;6.351540089;Sub-Saharan Africa (all income levels);Accra;-0.20795;5.57045;Lower middle income;IDA;Ghana;26;Ghana;1;9;29.51996994;49.58351135;63;NA;6.89;7.002016937;54.9;57.6;50;82.5;Ghana;NA;134
443;GHA;2008;Ghana;GHA;103;16;4;0;0;5;2;1;0.17;4;0;1;0.2;6;5;2;0.25;28;11;4;0.25;0.4;0;0.83;0.13;0.39;-0.038;0;-0.1112;Sub-Saharan Africa;Lower middle income;Africa;Sub-Saharan Africa;Western Africa;Developing;GH;Ghana;NA;60.03041463;28526891010;10.63867358;50.649;8.426730156;Sub-Saharan Africa (all income levels);Accra;-0.20795;5.57045;Lower middle income;IDA;Ghana;27;Ghana;1;9;31.58134079;44.66474152;63;NA;6.83;6.941041462;53.4;57;50;83.7;Ghana;3.769773;134
444;GHA;2009;Ghana;GHA;103;16;4;0;0;5;2;1;0.17;4;0;1;0.2;6;5;2;0.25;28;11;4;0.25;0.4;0;0.83;0.13;0.39;0.0324;0;0.0704;Sub-Saharan Africa;Lower middle income;Africa;Sub-Saharan Africa;Western Africa;Developing;GH;Ghana;NA;60.35546341;25977847814;12.7572136;49.969;8.790949821;Sub-Saharan Africa (all income levels);Accra;-0.20795;5.57045;Lower middle income;IDA;Ghana;26;Ghana;1;9;31.50083733;51.91386795;63;NA;6.89;7.002016936;56.7;58.1;60;83.2;Ghana;3.764371996;134
445;GHA;2010;Ghana;GHA;103;16;4;0;0;5;2;1;0.17;4;0;1;0.2;6;5;2;0.25;28;11;4;0.25;0.4;0;0.83;0.13;0.39;0.0581;0;0.0257;Sub-Saharan Africa;Lower middle income;Africa;Sub-Saharan Africa;Western Africa;Developing;GH;Ghana;NA;60.60997561;32174772956;12.45269149;49.287;NA;Sub-Saharan Africa (all income levels);Accra;-0.20795;5.57045;Lower middle income;IDA;Ghana;26;Ghana;1;9;31.60455132;51.62551498;65.3;NA;6.75;6.85974083;56.8;60.2;60;83.5;Ghana;3.791498825;134
