"","country","Ticker","ID","year","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso3c"
"883","Ecuador","ECU",85,1998,16,0,0,0,5,0,1,0.17,4,0,1,0.2,7,0,1,0.13,29,0,3,0,0,0,0,0.09,0,-1.0161,0,"-0.1111","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"884","Ecuador","ECU",85,1999,16,0,0,0,5,0,1,0.17,4,0,1,0.2,7,0,1,0.13,29,0,3,0,0,0,0,0.09,0,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"885","Ecuador","ECU",85,2000,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-1.0096,0.0345,"0.0065","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"886","Ecuador","ECU",85,2001,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"887","Ecuador","ECU",85,2002,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-0.9829,0,"0.0267","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"888","Ecuador","ECU",85,2003,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-0.802,0,"0.1809","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"889","Ecuador","ECU",85,2004,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-0.6693,0,"0.1326","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"890","Ecuador","ECU",85,2005,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-0.7472,0,"-0.0778","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"891","Ecuador","ECU",85,2006,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-0.8278,0,"-0.0806","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"892","Ecuador","ECU",85,2007,16,0,0,0,5,0,1,0.17,4,1,1,0.2,7,0,1,0.13,29,1,3,0,0,0.25,0,0.09,0.03,-0.893,0,"-0.0652","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"893","Ecuador","ECU",85,2008,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.7868,0.8276,"0.1062","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"894","Ecuador","ECU",85,2009,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.8872,0,"-0.1004","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"895","Ecuador","ECU",85,2010,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.8591,0,"0.0281","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"896","Ecuador","ECU",85,2011,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.7929,0,"0.0662","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"897","Ecuador","ECU",85,2012,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.6647,0,"0.1283","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"898","Ecuador","ECU",85,2013,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.6125,0,"0.0521","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"899","Ecuador","ECU",85,2014,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.8166,0,"-0.2041","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"900","Ecuador","ECU",85,2015,16,13,0,0,5,3,1,0.17,4,3,1,0.2,7,6,1,0.13,29,25,3,0.81,0.6,0.75,0.86,0.09,0.86,-0.654,0,"0.1626","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","ECU"
"901","Egypt","EGY",102,1996,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,-0.0662,NA,"","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"902","Egypt","EGY",102,1997,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,NA,0,"","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"903","Egypt","EGY",102,1998,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,-0.2508,0,"-0.1846","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"904","Egypt","EGY",102,1999,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,NA,0,"","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"905","Egypt","EGY",102,2000,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,-0.3911,0,"-0.1403","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"906","Egypt","EGY",102,2001,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,NA,0,"","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"907","Egypt","EGY",102,2002,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,-0.2879,0,"0.1032","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"908","Egypt","EGY",102,2003,14,2,2,0.13,4,0,2,0.33,5,1,0,0,8,0,0,0,28,3,4,0.14,0,0.2,0,0.13,0.11,-0.4656,0,"-0.1777","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"909","Egypt","EGY",102,2004,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.5444,0.25,"-0.0788","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"910","Egypt","EGY",102,2005,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.5162,0,"0.0282","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"911","Egypt","EGY",102,2006,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.6629,0,"-0.1467","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"912","Egypt","EGY",102,2007,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.6785,0,"-0.0156","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"913","Egypt","EGY",102,2008,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.7065,0,"-0.0280","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"914","Egypt","EGY",102,2009,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.4182,0,"0.2883","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"915","Egypt","EGY",102,2010,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.549,0,"-0.1308","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"916","Egypt","EGY",102,2011,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.657,0,"-0.1081","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"917","Egypt","EGY",102,2012,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.5881,0,"0.0690","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"918","Egypt","EGY",102,2013,14,5,2,0.13,4,0,2,0.33,5,2,0,0,8,3,0,0,28,10,4,0.36,0,0.4,0.38,0.13,0.36,-0.6036,0,"-0.0155","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"919","Egypt","EGY",102,2014,14,6,2,0.13,4,0,2,0.33,5,3,0,0,8,3,0,0,28,12,4,0.43,0,0.6,0.38,0.13,0.43,-0.5926,0.0714,"0.0110","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"920","Egypt","EGY",102,2015,14,6,2,0.13,4,0,2,0.33,5,3,0,0,8,3,0,0,28,12,4,0.43,0,0.6,0.38,0.13,0.43,-0.5592,0,"0.0335","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","EGY"
"921","Spain","ESP",150,1996,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.0465,NA,"","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"922","Spain","ESP",150,1997,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,NA,0,"","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"923","Spain","ESP",150,1998,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.3734,0,"0.3269","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"924","Spain","ESP",150,1999,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,NA,0,"","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"925","Spain","ESP",150,2000,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.3278,0,"-0.0456","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"926","Spain","ESP",150,2001,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,NA,0,"","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"927","Spain","ESP",150,2002,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.3322,0,"0.0044","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"928","Spain","ESP",150,2003,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.3539,0,"0.0217","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"929","Spain","ESP",150,2004,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.3398,0,"-0.0141","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"930","Spain","ESP",150,2005,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.2911,0,"-0.0486","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"931","Spain","ESP",150,2006,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.1196,0,"-0.1715","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"932","Spain","ESP",150,2007,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,0.9929,0,"-0.1267","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"933","Spain","ESP",150,2008,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.1061,0,"0.1131","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"934","Spain","ESP",150,2009,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,0.9953,0,"-0.1108","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"935","Spain","ESP",150,2010,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.0132,0,"0.0179","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"936","Spain","ESP",150,2011,14,0,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,1,9,0,0,0.33,0,0.28,0.04,1.0547,0,"0.0414","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"937","Spain","ESP",150,2012,14,1,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,2,9,0.07,0,0.33,0,0.28,0.09,1.0558,0.0435,"0.0011","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"938","Spain","ESP",150,2013,14,1,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,2,9,0.07,0,0.33,0,0.28,0.09,0.8208,0,"-0.2350","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"939","Spain","ESP",150,2014,14,1,2,0.13,4,0,2,0.33,3,1,2,0.4,5,0,3,0.38,23,2,9,0.07,0,0.33,0,0.28,0.09,0.526,0,"-0.2948","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"940","Spain","ESP",150,2015,14,4,2,0.13,4,0,2,0.33,3,1,2,0.4,5,3,3,0.38,23,8,9,0.29,0,0.33,0.6,0.28,0.35,0.4859,0.2609,"-0.0402","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","ESP"
"941","Estonia","EST",86,1996,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,1,3,0.06,0,0,0,0.09,0.03,-0.0597,NA,"","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"942","Estonia","EST",86,1997,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,1,3,0.06,0,0,0,0.09,0.03,NA,0,"","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"943","Estonia","EST",86,1998,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,1,3,0.06,0,0,0,0.09,0.03,0.5702,0,"0.6299","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"944","Estonia","EST",86,1999,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,1,3,0.06,0,0,0,0.09,0.03,NA,0,"","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"945","Estonia","EST",86,2000,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,1,3,0.06,0,0,0,0.09,0.03,0.6494,0,"0.0791","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"946","Estonia","EST",86,2001,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,1,3,0.06,0,0,0,0.09,0.03,NA,0,"","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"947","Estonia","EST",86,2002,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.6416,0.2414,"-0.0078","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"948","Estonia","EST",86,2003,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.7868,0,"0.1453","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"949","Estonia","EST",86,2004,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9215,0,"0.1346","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"950","Estonia","EST",86,2005,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9729,0,"0.0514","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"951","Estonia","EST",86,2006,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9625,0,"-0.0104","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"952","Estonia","EST",86,2007,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9153,0,"-0.0471","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"953","Estonia","EST",86,2008,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.8703,0,"-0.0450","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"954","Estonia","EST",86,2009,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9123,0,"0.0420","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"955","Estonia","EST",86,2010,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.8609,0,"-0.0514","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"956","Estonia","EST",86,2011,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9294,0,"0.0685","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"957","Estonia","EST",86,2012,16,5,0,0,5,0,1,0.17,3,0,2,0.4,8,3,0,0,29,8,3,0.31,0,0,0.38,0.09,0.28,0.9875,0,"0.0581","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"958","Estonia","EST",86,2013,16,7,0,0,5,1,1,0.17,3,0,2,0.4,8,7,0,0,29,15,3,0.44,0.2,0,0.88,0.09,0.52,1.1172,0.2414,"0.1296","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"959","Estonia","EST",86,2014,16,7,0,0,5,1,1,0.17,3,0,2,0.4,8,7,0,0,29,15,3,0.44,0.2,0,0.88,0.09,0.52,1.268,0,"0.1509","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"960","Estonia","EST",86,2015,16,7,0,0,5,1,1,0.17,3,0,2,0.4,8,7,0,0,29,15,3,0.44,0.2,0,0.88,0.09,0.52,1.2526,0,"-0.0154","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","EST"
"961","Ethiopia","ETH",9,1996,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-1.1526,NA,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"962","Ethiopia","ETH",9,1997,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"963","Ethiopia","ETH",9,1998,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.691,0,"0.4616","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"964","Ethiopia","ETH",9,1999,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"965","Ethiopia","ETH",9,2000,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.4898,0,"0.2012","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"966","Ethiopia","ETH",9,2001,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"967","Ethiopia","ETH",9,2002,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.7281,0,"-0.2383","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"968","Ethiopia","ETH",9,2003,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.6789,0,"0.0492","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"969","Ethiopia","ETH",9,2004,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.7161,0,"-0.0372","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"970","Ethiopia","ETH",9,2005,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.7668,0,"-0.0507","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"971","Ethiopia","ETH",9,2006,16,0,0,0,6,2,0,0,5,0,0,0,8,0,0,0,32,2,0,0,0.33,0,0,0,0.06,-0.6403,0.0625,"0.1265","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"972","Ethiopia","ETH",9,2007,16,6,0,0,6,3,0,0,5,1,0,0,8,2,0,0,32,12,0,0.38,0.5,0.2,0.25,0,0.38,-0.6211,0.3125,"0.0191","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"973","Ethiopia","ETH",9,2008,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.6644,0.125,"-0.0433","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"974","Ethiopia","ETH",9,2009,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.7181,0,"-0.0537","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"975","Ethiopia","ETH",9,2010,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.7037,0,"0.0144","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"976","Ethiopia","ETH",9,2011,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.675,0,"0.0287","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"977","Ethiopia","ETH",9,2012,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.6068,0,"0.0682","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"978","Ethiopia","ETH",9,2013,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.5062,0,"0.1006","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"979","Ethiopia","ETH",9,2014,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.4322,0,"0.0741","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
"980","Ethiopia","ETH",9,2015,16,6,0,0,6,4,0,0,5,1,0,0,8,5,0,0,32,16,0,0.38,0.67,0.2,0.63,0,0.5,-0.4111,0,"0.0210","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","ETH"
