"","iso3c","year","country.IDEA","Ticker","ID","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso2c","country.wb","gini","lifeexpectancy","GDP","natres","ruralpop","tertiaryschool","region","capital","longitude","latitude","income","lending","country.fotp","FOTP","cname","fh_status","fh_fotpc","dr_sg","dr_eg","hf_trade","sgi_ecgf","fi_index","fi_index_cl","hf_business","hf_efiscore","hf_financ","hf_fiscal","country","wefji"
"437","GEO",2012,"Georgia","GEO",11,16,7,0,0,6,1,0,0,5,2,0,0,8,4,0,0,32,14,0,0.44,0.17,0.4,0.5,0,0.44,0.2635,0.0625,"0.2880","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","GE","Georgia",41.35,74.3527073170732,15846474595.773,1.54467611495611,46.838,29.2094192504883,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend","Georgia",52,"Georgia",2,17,56.6677360534668,81.6672210693359,89.2,NA,7.78,NA,86.9,69.4,60,87.8,"Georgia",3.175311
"438","GEO",2013,"Georgia","GEO",11,16,7,0,0,6,1,0,0,5,2,0,0,8,4,0,0,32,14,0,0.44,0.17,0.4,0.5,0,0.44,0.3597,0,"0.0961","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","GE","Georgia",40.03,74.5139024390244,16140047072.2616,1.29099315244567,46.691,34.7521286010742,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend","Georgia",49,"Georgia",2,16,57.3896675109863,82.5583572387695,89.2,NA,7.87,NA,90.6,72.2,60,88.2,"Georgia",3.31272859704142
"439","GEO",2014,"Georgia","GEO",11,16,7,0,0,6,1,0,0,5,2,0,0,8,4,0,0,32,14,0,0.44,0.17,0.4,0.5,0,0.44,0.742,0,"0.3824","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","GE","Georgia",40.09,74.6686341463415,16509305827.7171,1.07869863643252,46.532,39.1786689758301,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend","Georgia",47,"Georgia",2,16,NA,NA,88.6,NA,7.98,NA,87.8,72.6,60,87.3,"Georgia",3.84025602082837
"440","GEO",2015,"Georgia","GEO",11,16,7,0,0,6,3,0,0,5,4,0,0,8,5,0,0,32,19,0,0.44,0.5,0.8,0.63,0,0.59,0.6363,0.1563,"-0.1057","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","GE","Georgia",NA,NA,13965385801.7891,0.955933342397402,46.359,NA,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend","Georgia",48,"Georgia",2,16,NA,NA,88.6,NA,NA,NA,88.6,73,60,87.2,"Georgia",4.14127669811249
"441","GHA",2006,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,-0.0033,0,"0.3582","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,59.1842195121951,20409257610.4746,7.98193811018065,52.012,5.12073993682861,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",28,"Ghana",1,9,30.6689014434814,46.0006256103516,55.4,NA,6.92,6.98183821349335,50,55.6,50,75.6,"Ghana",NA
"442","GHA",2007,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,0.0732,0,"0.0765","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,59.6358536585366,24758819717.7074,9.4700418293084,51.331,6.35154008865356,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",26,"Ghana",1,9,29.5199699401856,49.5835113525391,63,NA,6.89,7.00201693655255,54.9,57.6,50,82.5,"Ghana",NA
"443","GHA",2008,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,-0.038,0,"-0.1112","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,60.0304146341463,28526891010.4925,10.6386735845552,50.649,8.42673015594482,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",27,"Ghana",1,9,31.5813407897949,44.6647415161133,63,NA,6.83,6.94104146240346,53.4,57,50,83.7,"Ghana",3.769773
"444","GHA",2009,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,0.0324,0,"0.0704","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,60.3554634146342,25977847813.7422,12.7572135996639,49.969,8.79094982147217,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",26,"Ghana",1,9,31.5008373260498,51.9138679504395,63,NA,6.89,7.00201693634841,56.7,58.1,60,83.2,"Ghana",3.76437199570815
"445","GHA",2010,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,0.0581,0,"0.0257","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,60.6099756097561,32174772955.9748,12.4526914946859,49.287,NA,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",26,"Ghana",1,9,31.6045513153076,51.6255149841309,65.3,NA,6.75,6.85974083014017,56.8,60.2,60,83.5,"Ghana",3.79149882488479
"446","GHA",2011,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,0.0395,0,"-0.0187","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,60.808,39566292432.8615,18.1131656014235,48.606,12.078200340271,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",26,"Ghana",1,10,31.1092891693115,51.9433898925781,67.8,NA,6.77,6.88006598805348,63.4,59.4,60,83.3,"Ghana",4.07137756568047
"447","GHA",2012,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,-0.0945,0,"-0.1339","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,60.9770243902439,41939728978.7281,20.0018795868386,47.931,12.1824102401733,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",28,"Ghana",1,10,30.7038173675537,54.5167694091797,67.8,NA,6.46,6.5650260387251,62.9,60.7,60,81.9,"Ghana",4.05069687484663
"448","GHA",2013,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,-0.0691,0,"0.0253","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,61.1420731707317,47805069494.9082,17.3396767412606,47.265,14.3049898147583,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",28,"Ghana",1,10,28.997350692749,48.8315734863281,67.8,NA,6.55,6.65648924968789,61.5,61.3,60,86,"Ghana",4.40557720067114
"449","GHA",2014,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,-0.2152,0,"-0.1461","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,61.3116341463415,38616536131.648,19.5370123208248,46.608,15.5665702819824,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",28,"Ghana",1,10,NA,NA,64.8,NA,6.41,6.51421314348824,62.6,64.2,60,85.4,"Ghana",4.3646800196319
"450","GHA",2015,"Ghana","GHA",103,16,4,0,0,5,2,1,0.17,4,0,1,0.2,6,5,2,0.25,28,11,4,0.25,0.4,0,0.83,0.13,0.39,-0.1751,0,"0.0402","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Western Africa","Developing","GH","Ghana",NA,NA,37543361203.5609,17.0875895084628,45.958,NA,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA","Ghana",28,"Ghana",1,11,NA,NA,64.8,NA,NA,NA,62.5,63,60,84.6,"Ghana",4.28235733743776
"451","GIN",2006,"Guinea","GIN",57,14,2,2,0.13,6,1,0,0,5,0,0,0,8,4,0,0,30,7,2,0.14,0.17,0,0.5,0.06,0.23,-1.0658,0,"-0.0614","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,53.254756097561,2931625104.50109,27.2487670876905,66.804,5.03036022186279,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",67,"Guinea",3,16,23.8468112945557,37.4549598693848,47.8,NA,NA,NA,43.8,52.8,50,70.3,"Guinea",NA
"452","GIN",2007,"Guinea","GIN",57,14,2,2,0.13,6,1,0,0,5,0,0,0,8,4,0,0,30,7,2,0.14,0.17,0,0.5,0.06,0.23,-1.2564,0,"-0.1907","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",39.36,53.9994878048781,4134173275.1244,24.9346724499925,66.404,7.81633996963501,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",67,"Guinea",3,16,23.0742435455322,38.4706954956055,59.6,NA,NA,NA,40.9,54.5,60,74.3,"Guinea",NA
"453","GIN",2008,"Guinea","GIN",57,14,2,2,0.13,6,1,0,0,5,0,0,0,8,4,0,0,30,7,2,0.14,0.17,0,0.5,0.06,0.23,-1.1565,0,"0.0999","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,54.7775853658537,4515824647.43939,25.345010911388,65.995,8.90979957580566,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",66,"Guinea",3,17,22.5287437438965,34.6373825073242,59.6,NA,NA,NA,45.9,52.8,50,70.1,"Guinea",NA
"454","GIN",2009,"Guinea","GIN",57,14,2,2,0.13,6,1,0,0,5,0,0,0,8,4,0,0,30,7,2,0.14,0.17,0,0.5,0.06,0.23,-1.0476,0,"0.1090","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,55.5561463414634,4609923756.18485,26.3446924156502,65.574,9.02359962463379,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",66,"Guinea",3,17,21.93359375,36.3678283691406,59.6,NA,NA,NA,45.2,51,40,71.1,"Guinea",NA
"455","GIN",2010,"Guinea","GIN",57,14,2,2,0.13,6,3,0,0,5,4,0,0,8,7,0,0,30,16,2,0.14,0.5,0.8,0.88,0.06,0.53,-1.1936,0.3,"-0.1461","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,56.3050487804878,4735956493.06479,25.3098754121828,65.144,10.2600498199463,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",71,"Guinea",2,17,22.3151588439941,34.5989799499512,60,NA,NA,NA,43.7,51.8,40,69.9,"Guinea",NA
"456","GIN",2011,"Guinea","GIN",57,14,2,2,0.13,6,3,0,0,5,4,0,0,8,7,0,0,30,16,2,0.14,0.5,0.8,0.88,0.06,0.53,-1.1129,0,"0.0807","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,57.0005365853659,5067360009.39197,29.1000552790407,64.703,10.4034404754639,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",59,"Guinea",2,17,23.4079761505127,40.2600746154785,61.2,NA,NA,NA,40.8,51.7,40,69.6,"Guinea",NA
"457","GIN",2012,"Guinea","GIN",57,14,2,2,0.13,6,3,0,0,5,4,0,0,8,7,0,0,30,16,2,0.14,0.5,0.8,0.88,0.06,0.53,-1.0569,0,"0.0561","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",33.73,57.6376341463415,5667229758.9878,27.6277978654219,64.252,9.89186000823975,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",62,"Guinea",2,17,23.8342227935791,41.6907005310059,61.2,NA,NA,NA,38.5,50.8,40,69.3,"Guinea",2.620114
"458","GIN",2013,"Guinea","GIN",57,14,2,2,0.13,6,3,0,0,5,4,0,0,8,7,0,0,30,16,2,0.14,0.5,0.8,0.88,0.06,0.53,-1.0436,0,"0.0133","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,58.216487804878,6231725484.55943,NA,63.791,10.378870010376,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",62,"Guinea",2,17,23.9721488952637,45.2142066955566,61.2,NA,5.13,NA,46.1,51.2,40,69.6,"Guinea",2.23881892758621
"459","GIN",2014,"Guinea","GIN",57,14,2,2,0.13,6,3,0,0,5,4,0,0,8,7,0,0,30,16,2,0.14,0.5,0.8,0.88,0.06,0.53,-1.0666,0,"-0.0230","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,58.7334390243902,6624068015.50039,NA,63.32,10.8493299484253,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",64,"Guinea",2,17,NA,NA,61.2,NA,5.1,NA,51.8,53.5,40,69.3,"Guinea",2.03124214176244
"460","GIN",2015,"Guinea","GIN",57,14,2,2,0.13,6,3,0,0,5,4,0,0,8,7,0,0,30,16,2,0.14,0.5,0.8,0.88,0.06,0.53,-0.9727,0,"0.0939","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GN","Guinea",NA,NA,6699203543.29047,NA,62.839,NA,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA","Guinea",64,"Guinea",2,17,NA,NA,61.2,NA,NA,NA,51.6,52.1,40,68.1,"Guinea",2.03124214176244
"461","GMB",2006,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.7387,0,"-0.0334","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,58.2508292682927,655068695.952711,4.38977709116459,46.818,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",73,"Gambia",2,20,39.0384902954102,58.4964561462402,59.6,NA,NA,NA,59.4,57.3,50,71,"Gambia..The",3.60046115288221
"462","GMB",2007,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.7454,0,"-0.0066","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,58.5694390243902,798870894.208271,4.85600988762179,46.003,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",77,"Gambia",2,20,39.3808937072754,58.4263191223145,64.6,NA,NA,NA,59.4,57.7,60,72,"Gambia..The",4.13757557930516
"463","GMB",2008,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.7455,0,"-0.0001","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,58.8530731707317,965769128.170004,5.15212986241925,45.211,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",79,"Gambia",2,20,40.3394508361816,54.6721992492676,62.6,NA,NA,NA,57.5,56.9,50,72.5,"Gambia..The",4.68601519544852
"464","GMB",2009,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.563,0,"0.1825","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,59.1077804878049,900639747.939529,5.31370646368104,44.445,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",79,"Gambia",2,20,40.8872146606445,50.3568649291992,59.6,NA,NA,NA,59.9,55.8,50,71.9,"Gambia..The",4.86326688695652
"465","GMB",2010,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.5616,0,"0.0014","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,59.3406097560976,952429030.415536,4.64534159645475,43.703,2.17297005653381,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",81,"Gambia",2,20,41.256031036377,51.065486907959,60.6,NA,7.28,NA,58.5,55.1,50,71.9,"Gambia..The",4.56421616551724
"466","GMB",2011,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.4997,0,"0.0619","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,59.5605853658537,904256643.415984,5.57875420804375,42.986,3.41641998291016,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",81,"Gambia",3,20,41.4845390319824,53.1860237121582,60.4,NA,7.07,NA,57.8,57.4,50,73.2,"Gambia..The",4.45005640994475
"467","GMB",2012,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.6267,0,"-0.1270","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,59.7781463414634,912569686.7859,6.2959962773589,42.294,3.1042799949646,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",81,"Gambia",3,20,41.726490020752,53.6793098449707,60.5,NA,6.93,NA,56.3,58.8,50,75,"Gambia..The",4.32200073651685
"468","GMB",2013,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.6898,0,"-0.0631","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,59.9992682926829,903779326.206421,NA,41.627,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",83,"Gambia",3,20,38.9863548278809,52.7835998535156,60.5,NA,7.09,NA,59.5,58.8,50,75.1,"Gambia..The",3.96875249693252
"469","GMB",2014,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.6792,0,"0.0106","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,60.2284390243902,849122624.781348,NA,40.985,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",83,"Gambia",3,20,NA,NA,65,NA,7.11,NA,57.4,59.5,50,79,"Gambia..The",3.83966524541251
"470","GMB",2015,"Gambia","GMB",120,14,0,2,0.13,6,3,0,0,5,2,0,0,5,1,3,0.38,27,6,5,0,0.5,0.4,0.2,0.16,0.22,-0.7719,0,"-0.0927","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","GM","Gambia, The",NA,NA,938794719.358588,NA,40.368,NA,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA","Gambia, The",81,"Gambia",3,22,NA,NA,65,NA,NA,NA,55.7,57.5,50,75.4,"Gambia..The",3.74010623178699
"471","GRC",2006,"Greece","GRC",169,11,0,5,0.31,5,0,1,0.17,1,0,4,0.8,1,0,7,0.88,15,0,17,0,0,0,0,0.53,0,0.3527,0,"-0.0142","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","GR","Greece",35.41,79.4390243902439,273317737046.795,0.247756972368126,25.173,90.7752990722656,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified","Greece",28,"Greece",1,5,80.7478866577148,74.1636352539062,82.4,NA,7.29,7.24112775882282,73.2,60.1,50,61,"Greece",4.27077044338226
"472","GRC",2007,"Greece","GRC",169,11,0,5,0.31,5,0,1,0.17,1,0,4,0.8,1,0,7,0.88,15,0,17,0,0,0,0,0.53,0,0.2529,0,"-0.0999","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","GR","Greece",34.61,79.4390243902439,318497936901.177,0.367270262734488,24.801,87.3513565063477,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified","Greece",25,"Greece",1,5,81.2410659790039,76.2435760498047,81.6,NA,7.34,7.29079255816603,69.7,58.7,40,62.4,"Greece",4.4144000106944
"473","GRC",2008,"Greece","GRC",169,11,0,5,0.31,5,0,1,0.17,1,0,4,0.8,1,0,7,0.88,15,0,17,0,0,0,0,0.53,0,0.0995,0,"-0.1533","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","GR","Greece",34.22,79.9390243902439,354460802548.704,0.411250734433499,24.432,NA,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified","Greece",27,"Greece",1,6,82.1730270385742,75.5754470825195,81,NA,7.12,7.07226744052247,70.4,60.6,50,65.6,"Greece",4.08252158582584
"474","GRC",2009,"Greece","GRC",169,11,0,5,0.31,5,0,1,0.17,1,0,4,0.8,1,0,7,0.88,15,0,17,0,0,0,0,0.53,0,0.0077,0,"-0.0918","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","GR","Greece",33.82,80.1878048780488,330000252153.376,0.136277587147258,24.068,NA,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified","Greece",29,"Greece",1,6,81.1479721069336,73.7004470825195,80.8,NA,6.98,6.93320600198786,78.7,60.8,50,66.5,"Greece",3.68092257777778
"475","GRC",2010,"Greece","GRC",169,11,0,5,0.31,5,0,1,0.17,1,0,4,0.8,1,0,7,0.88,15,0,17,0,0,0,0,0.53,0,-0.1581,0,"-0.1659","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","GR","Greece",34.48,80.3878048780488,299379400264.901,0.318991017650697,23.708,102.73087310791,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified","Greece",29,"Greece",1,6,81.4760208129883,73.3575820922852,82.5,NA,6.8,6.75441272390286,77.4,62.7,60,65.9,"Greece",3.54348763076923
"476","GRC",2011,"Greece","GRC",169,11,0,5,0.31,5,0,1,0.17,1,0,4,0.8,1,0,7,0.88,15,0,17,0,0,0,0,0.53,0,-0.1843,0,"-0.0261","Europe & Central Asia","High income","Europe","Southern Europe","Southern Europe","Developed","GR","Greece",35.69,80.7317073170732,287779921184.32,0.445341183264299,23.351,107.828552246094,"Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified","Greece",30,"Greece",1,6,81.0414047241211,72.6217727661133,82.6,NA,6.68,6.63521720514817,76.2,60.3,60,65.9,"Greece",3.33307013238636
